! #lon(deg), lat(deg), depth(km), dVs(%), dVp(%), drho(%)
114.936 3.956 5441.000 3.000 0.000 0.000
114.936 3.956 5451.000 3.000 0.000 0.000
114.936 3.956 5461.000 3.000 0.000 0.000
114.936 3.956 5471.000 3.000 0.000 0.000
115.684 3.956 5371.000 3.000 0.000 0.000
115.684 3.956 5381.000 3.000 0.000 0.000
115.684 3.956 5391.000 3.000 0.000 0.000
115.684 3.956 5401.000 3.000 0.000 0.000
115.684 3.956 5411.000 3.000 0.000 0.000
115.684 3.956 5421.000 3.000 0.000 0.000
115.684 3.956 5431.000 3.000 0.000 0.000
115.684 3.956 5441.000 3.000 0.000 0.000
115.684 3.956 5451.000 3.000 0.000 0.000
115.684 3.956 5461.000 3.000 0.000 0.000
115.684 3.956 5471.000 3.000 0.000 0.000
116.432 3.956 5371.000 3.000 0.000 0.000
116.432 3.956 5381.000 3.000 0.000 0.000
116.432 3.956 5391.000 3.000 0.000 0.000
116.432 3.956 5401.000 3.000 0.000 0.000
116.432 3.956 5411.000 3.000 0.000 0.000
116.432 3.956 5421.000 3.000 0.000 0.000
116.432 3.956 5431.000 3.000 0.000 0.000
116.432 3.956 5441.000 3.000 0.000 0.000
116.432 3.956 5451.000 3.000 0.000 0.000
116.432 3.956 5461.000 3.000 0.000 0.000
116.432 3.956 5471.000 3.000 0.000 0.000
117.180 3.956 5371.000 3.000 0.000 0.000
117.180 3.956 5381.000 3.000 0.000 0.000
117.180 3.956 5391.000 3.000 0.000 0.000
117.180 3.956 5401.000 3.000 0.000 0.000
117.180 3.956 5411.000 3.000 0.000 0.000
117.180 3.956 5421.000 3.000 0.000 0.000
117.180 3.956 5431.000 3.000 0.000 0.000
117.180 3.956 5441.000 3.000 0.000 0.000
117.180 3.956 5451.000 3.000 0.000 0.000
117.180 3.956 5461.000 3.000 0.000 0.000
117.180 3.956 5471.000 3.000 0.000 0.000
117.928 3.956 5371.000 3.000 0.000 0.000
117.928 3.956 5381.000 3.000 0.000 0.000
117.928 3.956 5391.000 3.000 0.000 0.000
117.928 3.956 5401.000 3.000 0.000 0.000
117.928 3.956 5411.000 3.000 0.000 0.000
117.928 3.956 5421.000 3.000 0.000 0.000
117.928 3.956 5431.000 3.000 0.000 0.000
117.928 3.956 5441.000 3.000 0.000 0.000
117.928 3.956 5451.000 3.000 0.000 0.000
117.928 3.956 5461.000 3.000 0.000 0.000
117.928 3.956 5471.000 3.000 0.000 0.000
118.677 3.956 5371.000 3.000 0.000 0.000
118.677 3.956 5381.000 3.000 0.000 0.000
118.677 3.956 5391.000 3.000 0.000 0.000
118.677 3.956 5401.000 3.000 0.000 0.000
118.677 3.956 5411.000 3.000 0.000 0.000
118.677 3.956 5421.000 3.000 0.000 0.000
118.677 3.956 5431.000 3.000 0.000 0.000
118.677 3.956 5441.000 3.000 0.000 0.000
118.677 3.956 5451.000 3.000 0.000 0.000
118.677 3.956 5461.000 3.000 0.000 0.000
118.677 3.956 5471.000 3.000 0.000 0.000
119.425 3.956 5371.000 3.000 0.000 0.000
119.425 3.956 5381.000 3.000 0.000 0.000
119.425 3.956 5391.000 3.000 0.000 0.000
119.425 3.956 5401.000 3.000 0.000 0.000
119.425 3.956 5411.000 3.000 0.000 0.000
119.425 3.956 5421.000 3.000 0.000 0.000
119.425 3.956 5431.000 3.000 0.000 0.000
119.425 3.956 5441.000 3.000 0.000 0.000
119.425 3.956 5451.000 3.000 0.000 0.000
119.425 3.956 5461.000 3.000 0.000 0.000
119.425 3.956 5471.000 3.000 0.000 0.000
120.173 3.956 5371.000 3.000 0.000 0.000
120.173 3.956 5381.000 3.000 0.000 0.000
120.173 3.956 5391.000 3.000 0.000 0.000
120.173 3.956 5401.000 3.000 0.000 0.000
120.173 3.956 5411.000 3.000 0.000 0.000
120.173 3.956 5421.000 3.000 0.000 0.000
120.173 3.956 5431.000 3.000 0.000 0.000
120.173 3.956 5441.000 3.000 0.000 0.000
120.173 3.956 5451.000 3.000 0.000 0.000
120.173 3.956 5461.000 3.000 0.000 0.000
120.173 3.956 5471.000 3.000 0.000 0.000
120.921 3.956 5371.000 3.000 0.000 0.000
120.921 3.956 5381.000 3.000 0.000 0.000
120.921 3.956 5391.000 3.000 0.000 0.000
120.921 3.956 5401.000 3.000 0.000 0.000
120.921 3.956 5411.000 3.000 0.000 0.000
120.921 3.956 5421.000 3.000 0.000 0.000
120.921 3.956 5431.000 3.000 0.000 0.000
120.921 3.956 5441.000 3.000 0.000 0.000
120.921 3.956 5451.000 3.000 0.000 0.000
120.921 3.956 5461.000 3.000 0.000 0.000
120.921 3.956 5471.000 3.000 0.000 0.000
121.669 3.956 5371.000 3.000 0.000 0.000
121.669 3.956 5381.000 3.000 0.000 0.000
121.669 3.956 5391.000 3.000 0.000 0.000
121.669 3.956 5401.000 3.000 0.000 0.000
121.669 3.956 5411.000 3.000 0.000 0.000
121.669 3.956 5421.000 3.000 0.000 0.000
121.669 3.956 5431.000 3.000 0.000 0.000
121.669 3.956 5441.000 3.000 0.000 0.000
121.669 3.956 5451.000 3.000 0.000 0.000
121.669 3.956 5461.000 3.000 0.000 0.000
121.669 3.956 5471.000 3.000 0.000 0.000
122.417 3.956 5371.000 3.000 0.000 0.000
122.417 3.956 5381.000 3.000 0.000 0.000
122.417 3.956 5391.000 3.000 0.000 0.000
122.417 3.956 5401.000 3.000 0.000 0.000
122.417 3.956 5411.000 3.000 0.000 0.000
122.417 3.956 5421.000 3.000 0.000 0.000
122.417 3.956 5431.000 3.000 0.000 0.000
122.417 3.956 5441.000 3.000 0.000 0.000
122.417 3.956 5451.000 3.000 0.000 0.000
122.417 3.956 5461.000 3.000 0.000 0.000
122.417 3.956 5471.000 3.000 0.000 0.000
123.166 3.956 5371.000 3.000 0.000 0.000
123.166 3.956 5381.000 3.000 0.000 0.000
123.166 3.956 5391.000 3.000 0.000 0.000
123.166 3.956 5401.000 3.000 0.000 0.000
123.166 3.956 5411.000 3.000 0.000 0.000
123.166 3.956 5421.000 3.000 0.000 0.000
123.166 3.956 5431.000 3.000 0.000 0.000
123.166 3.956 5441.000 3.000 0.000 0.000
123.166 3.956 5451.000 3.000 0.000 0.000
123.166 3.956 5461.000 3.000 0.000 0.000
123.166 3.956 5471.000 3.000 0.000 0.000
105.958 4.514 5371.000 3.000 0.000 0.000
105.958 4.514 5381.000 3.000 0.000 0.000
105.958 4.514 5391.000 3.000 0.000 0.000
105.958 4.514 5401.000 3.000 0.000 0.000
105.958 4.514 5411.000 3.000 0.000 0.000
105.958 4.514 5421.000 3.000 0.000 0.000
105.958 4.514 5431.000 3.000 0.000 0.000
105.958 4.514 5441.000 3.000 0.000 0.000
105.958 4.514 5451.000 3.000 0.000 0.000
105.958 4.514 5461.000 3.000 0.000 0.000
105.958 4.514 5471.000 3.000 0.000 0.000
106.706 4.514 5371.000 3.000 0.000 0.000
106.706 4.514 5381.000 3.000 0.000 0.000
106.706 4.514 5391.000 3.000 0.000 0.000
106.706 4.514 5401.000 3.000 0.000 0.000
106.706 4.514 5411.000 3.000 0.000 0.000
106.706 4.514 5421.000 3.000 0.000 0.000
106.706 4.514 5431.000 3.000 0.000 0.000
106.706 4.514 5441.000 3.000 0.000 0.000
106.706 4.514 5451.000 3.000 0.000 0.000
106.706 4.514 5461.000 3.000 0.000 0.000
106.706 4.514 5471.000 3.000 0.000 0.000
107.454 4.514 5371.000 3.000 0.000 0.000
107.454 4.514 5381.000 3.000 0.000 0.000
107.454 4.514 5391.000 3.000 0.000 0.000
107.454 4.514 5401.000 3.000 0.000 0.000
107.454 4.514 5411.000 3.000 0.000 0.000
107.454 4.514 5421.000 3.000 0.000 0.000
107.454 4.514 5431.000 3.000 0.000 0.000
107.454 4.514 5441.000 3.000 0.000 0.000
107.454 4.514 5451.000 3.000 0.000 0.000
107.454 4.514 5461.000 3.000 0.000 0.000
107.454 4.514 5471.000 3.000 0.000 0.000
108.202 4.514 5371.000 3.000 0.000 0.000
108.202 4.514 5381.000 3.000 0.000 0.000
108.202 4.514 5391.000 3.000 0.000 0.000
108.202 4.514 5401.000 3.000 0.000 0.000
108.202 4.514 5411.000 3.000 0.000 0.000
108.202 4.514 5421.000 3.000 0.000 0.000
108.202 4.514 5431.000 3.000 0.000 0.000
108.202 4.514 5441.000 3.000 0.000 0.000
108.202 4.514 5451.000 3.000 0.000 0.000
108.202 4.514 5461.000 3.000 0.000 0.000
108.202 4.514 5471.000 3.000 0.000 0.000
108.950 4.514 5371.000 3.000 0.000 0.000
108.950 4.514 5381.000 3.000 0.000 0.000
108.950 4.514 5391.000 3.000 0.000 0.000
108.950 4.514 5401.000 3.000 0.000 0.000
108.950 4.514 5411.000 3.000 0.000 0.000
108.950 4.514 5421.000 3.000 0.000 0.000
108.950 4.514 5431.000 3.000 0.000 0.000
108.950 4.514 5441.000 3.000 0.000 0.000
108.950 4.514 5451.000 3.000 0.000 0.000
108.950 4.514 5461.000 3.000 0.000 0.000
108.950 4.514 5471.000 3.000 0.000 0.000
109.699 4.514 5371.000 3.000 0.000 0.000
109.699 4.514 5381.000 3.000 0.000 0.000
109.699 4.514 5391.000 3.000 0.000 0.000
109.699 4.514 5401.000 3.000 0.000 0.000
109.699 4.514 5411.000 3.000 0.000 0.000
109.699 4.514 5421.000 3.000 0.000 0.000
109.699 4.514 5431.000 3.000 0.000 0.000
109.699 4.514 5441.000 3.000 0.000 0.000
109.699 4.514 5451.000 3.000 0.000 0.000
109.699 4.514 5461.000 3.000 0.000 0.000
109.699 4.514 5471.000 3.000 0.000 0.000
110.447 4.514 5371.000 3.000 0.000 0.000
110.447 4.514 5381.000 3.000 0.000 0.000
110.447 4.514 5391.000 3.000 0.000 0.000
110.447 4.514 5401.000 3.000 0.000 0.000
110.447 4.514 5411.000 3.000 0.000 0.000
110.447 4.514 5421.000 3.000 0.000 0.000
110.447 4.514 5431.000 3.000 0.000 0.000
110.447 4.514 5441.000 3.000 0.000 0.000
110.447 4.514 5451.000 3.000 0.000 0.000
110.447 4.514 5461.000 3.000 0.000 0.000
110.447 4.514 5471.000 3.000 0.000 0.000
111.195 4.514 5371.000 3.000 0.000 0.000
111.195 4.514 5381.000 3.000 0.000 0.000
111.195 4.514 5391.000 3.000 0.000 0.000
111.195 4.514 5401.000 3.000 0.000 0.000
111.195 4.514 5411.000 3.000 0.000 0.000
111.195 4.514 5421.000 3.000 0.000 0.000
111.195 4.514 5431.000 3.000 0.000 0.000
111.195 4.514 5441.000 3.000 0.000 0.000
111.195 4.514 5451.000 3.000 0.000 0.000
111.195 4.514 5461.000 3.000 0.000 0.000
111.195 4.514 5471.000 3.000 0.000 0.000
111.943 4.514 5371.000 3.000 0.000 0.000
111.943 4.514 5381.000 3.000 0.000 0.000
111.943 4.514 5391.000 3.000 0.000 0.000
111.943 4.514 5401.000 3.000 0.000 0.000
111.943 4.514 5411.000 3.000 0.000 0.000
111.943 4.514 5421.000 3.000 0.000 0.000
111.943 4.514 5431.000 3.000 0.000 0.000
111.943 4.514 5441.000 3.000 0.000 0.000
111.943 4.514 5451.000 3.000 0.000 0.000
111.943 4.514 5461.000 3.000 0.000 0.000
111.943 4.514 5471.000 3.000 0.000 0.000
112.691 4.514 5371.000 3.000 0.000 0.000
112.691 4.514 5381.000 3.000 0.000 0.000
112.691 4.514 5391.000 3.000 0.000 0.000
112.691 4.514 5401.000 3.000 0.000 0.000
112.691 4.514 5411.000 3.000 0.000 0.000
112.691 4.514 5421.000 3.000 0.000 0.000
112.691 4.514 5431.000 3.000 0.000 0.000
112.691 4.514 5441.000 3.000 0.000 0.000
112.691 4.514 5451.000 3.000 0.000 0.000
112.691 4.514 5461.000 3.000 0.000 0.000
112.691 4.514 5471.000 3.000 0.000 0.000
113.439 4.514 5371.000 3.000 0.000 0.000
113.439 4.514 5381.000 3.000 0.000 0.000
113.439 4.514 5391.000 3.000 0.000 0.000
113.439 4.514 5401.000 3.000 0.000 0.000
113.439 4.514 5411.000 3.000 0.000 0.000
113.439 4.514 5421.000 3.000 0.000 0.000
113.439 4.514 5431.000 3.000 0.000 0.000
113.439 4.514 5441.000 3.000 0.000 0.000
113.439 4.514 5451.000 3.000 0.000 0.000
113.439 4.514 5461.000 3.000 0.000 0.000
113.439 4.514 5471.000 3.000 0.000 0.000
114.188 4.514 5371.000 3.000 0.000 0.000
114.188 4.514 5381.000 3.000 0.000 0.000
114.188 4.514 5391.000 3.000 0.000 0.000
114.188 4.514 5401.000 3.000 0.000 0.000
114.188 4.514 5411.000 3.000 0.000 0.000
114.188 4.514 5421.000 3.000 0.000 0.000
114.188 4.514 5431.000 3.000 0.000 0.000
114.188 4.514 5441.000 3.000 0.000 0.000
114.188 4.514 5451.000 3.000 0.000 0.000
114.188 4.514 5461.000 3.000 0.000 0.000
114.188 4.514 5471.000 3.000 0.000 0.000
114.936 4.514 5371.000 3.000 0.000 0.000
114.936 4.514 5381.000 3.000 0.000 0.000
114.936 4.514 5391.000 3.000 0.000 0.000
114.936 4.514 5401.000 3.000 0.000 0.000
114.936 4.514 5411.000 3.000 0.000 0.000
114.936 4.514 5421.000 3.000 0.000 0.000
114.936 4.514 5431.000 3.000 0.000 0.000
114.936 4.514 5441.000 3.000 0.000 0.000
114.936 4.514 5451.000 3.000 0.000 0.000
114.936 4.514 5461.000 3.000 0.000 0.000
114.936 4.514 5471.000 3.000 0.000 0.000
115.684 4.514 5371.000 3.000 0.000 0.000
115.684 4.514 5381.000 3.000 0.000 0.000
115.684 4.514 5391.000 3.000 0.000 0.000
115.684 4.514 5401.000 3.000 0.000 0.000
115.684 4.514 5411.000 3.000 0.000 0.000
115.684 4.514 5421.000 3.000 0.000 0.000
115.684 4.514 5431.000 3.000 0.000 0.000
115.684 4.514 5441.000 3.000 0.000 0.000
115.684 4.514 5451.000 3.000 0.000 0.000
115.684 4.514 5461.000 3.000 0.000 0.000
115.684 4.514 5471.000 3.000 0.000 0.000
116.432 4.514 5371.000 3.000 0.000 0.000
116.432 4.514 5381.000 3.000 0.000 0.000
116.432 4.514 5391.000 3.000 0.000 0.000
116.432 4.514 5401.000 3.000 0.000 0.000
116.432 4.514 5411.000 3.000 0.000 0.000
116.432 4.514 5421.000 3.000 0.000 0.000
116.432 4.514 5431.000 3.000 0.000 0.000
116.432 4.514 5441.000 3.000 0.000 0.000
116.432 4.514 5451.000 3.000 0.000 0.000
116.432 4.514 5461.000 3.000 0.000 0.000
116.432 4.514 5471.000 3.000 0.000 0.000
117.180 4.514 5371.000 3.000 0.000 0.000
117.180 4.514 5381.000 3.000 0.000 0.000
117.180 4.514 5391.000 3.000 0.000 0.000
117.180 4.514 5401.000 3.000 0.000 0.000
117.180 4.514 5411.000 3.000 0.000 0.000
117.180 4.514 5421.000 3.000 0.000 0.000
117.180 4.514 5431.000 3.000 0.000 0.000
117.180 4.514 5441.000 3.000 0.000 0.000
117.180 4.514 5451.000 3.000 0.000 0.000
117.180 4.514 5461.000 3.000 0.000 0.000
117.180 4.514 5471.000 3.000 0.000 0.000
117.928 4.514 5371.000 3.000 0.000 0.000
117.928 4.514 5381.000 3.000 0.000 0.000
117.928 4.514 5391.000 3.000 0.000 0.000
117.928 4.514 5401.000 3.000 0.000 0.000
117.928 4.514 5411.000 3.000 0.000 0.000
117.928 4.514 5421.000 3.000 0.000 0.000
117.928 4.514 5431.000 3.000 0.000 0.000
117.928 4.514 5441.000 3.000 0.000 0.000
117.928 4.514 5451.000 3.000 0.000 0.000
117.928 4.514 5461.000 3.000 0.000 0.000
117.928 4.514 5471.000 3.000 0.000 0.000
118.677 4.514 5371.000 3.000 0.000 0.000
118.677 4.514 5381.000 3.000 0.000 0.000
118.677 4.514 5391.000 3.000 0.000 0.000
118.677 4.514 5401.000 3.000 0.000 0.000
118.677 4.514 5411.000 3.000 0.000 0.000
118.677 4.514 5421.000 3.000 0.000 0.000
118.677 4.514 5431.000 3.000 0.000 0.000
118.677 4.514 5441.000 3.000 0.000 0.000
118.677 4.514 5451.000 3.000 0.000 0.000
118.677 4.514 5461.000 3.000 0.000 0.000
118.677 4.514 5471.000 3.000 0.000 0.000
119.425 4.514 5371.000 3.000 0.000 0.000
119.425 4.514 5381.000 3.000 0.000 0.000
119.425 4.514 5391.000 3.000 0.000 0.000
119.425 4.514 5401.000 3.000 0.000 0.000
119.425 4.514 5411.000 3.000 0.000 0.000
119.425 4.514 5421.000 3.000 0.000 0.000
119.425 4.514 5431.000 3.000 0.000 0.000
119.425 4.514 5441.000 3.000 0.000 0.000
119.425 4.514 5451.000 3.000 0.000 0.000
119.425 4.514 5461.000 3.000 0.000 0.000
119.425 4.514 5471.000 3.000 0.000 0.000
120.173 4.514 5371.000 3.000 0.000 0.000
120.173 4.514 5381.000 3.000 0.000 0.000
120.173 4.514 5391.000 3.000 0.000 0.000
120.173 4.514 5401.000 3.000 0.000 0.000
120.173 4.514 5411.000 3.000 0.000 0.000
120.173 4.514 5421.000 3.000 0.000 0.000
120.173 4.514 5431.000 3.000 0.000 0.000
120.173 4.514 5441.000 3.000 0.000 0.000
120.173 4.514 5451.000 3.000 0.000 0.000
120.173 4.514 5461.000 3.000 0.000 0.000
120.173 4.514 5471.000 3.000 0.000 0.000
120.921 4.514 5371.000 3.000 0.000 0.000
120.921 4.514 5381.000 3.000 0.000 0.000
120.921 4.514 5391.000 3.000 0.000 0.000
120.921 4.514 5401.000 3.000 0.000 0.000
120.921 4.514 5411.000 3.000 0.000 0.000
120.921 4.514 5421.000 3.000 0.000 0.000
120.921 4.514 5431.000 3.000 0.000 0.000
120.921 4.514 5441.000 3.000 0.000 0.000
120.921 4.514 5451.000 3.000 0.000 0.000
120.921 4.514 5461.000 3.000 0.000 0.000
120.921 4.514 5471.000 3.000 0.000 0.000
121.669 4.514 5371.000 3.000 0.000 0.000
121.669 4.514 5381.000 3.000 0.000 0.000
121.669 4.514 5391.000 3.000 0.000 0.000
121.669 4.514 5401.000 3.000 0.000 0.000
121.669 4.514 5411.000 3.000 0.000 0.000
121.669 4.514 5421.000 3.000 0.000 0.000
121.669 4.514 5431.000 3.000 0.000 0.000
121.669 4.514 5441.000 3.000 0.000 0.000
121.669 4.514 5451.000 3.000 0.000 0.000
121.669 4.514 5461.000 3.000 0.000 0.000
121.669 4.514 5471.000 3.000 0.000 0.000
122.417 4.514 5371.000 3.000 0.000 0.000
122.417 4.514 5381.000 3.000 0.000 0.000
122.417 4.514 5391.000 3.000 0.000 0.000
122.417 4.514 5401.000 3.000 0.000 0.000
122.417 4.514 5411.000 3.000 0.000 0.000
122.417 4.514 5421.000 3.000 0.000 0.000
122.417 4.514 5431.000 3.000 0.000 0.000
122.417 4.514 5441.000 3.000 0.000 0.000
122.417 4.514 5451.000 3.000 0.000 0.000
122.417 4.514 5461.000 3.000 0.000 0.000
122.417 4.514 5471.000 3.000 0.000 0.000
123.166 4.514 5371.000 3.000 0.000 0.000
123.166 4.514 5381.000 3.000 0.000 0.000
123.166 4.514 5391.000 3.000 0.000 0.000
123.166 4.514 5401.000 3.000 0.000 0.000
123.166 4.514 5411.000 3.000 0.000 0.000
123.166 4.514 5421.000 3.000 0.000 0.000
123.166 4.514 5431.000 3.000 0.000 0.000
123.166 4.514 5441.000 3.000 0.000 0.000
123.166 4.514 5451.000 3.000 0.000 0.000
123.166 4.514 5461.000 3.000 0.000 0.000
123.166 4.514 5471.000 3.000 0.000 0.000
108.950 5.073 5371.000 3.000 0.000 0.000
108.950 5.073 5381.000 3.000 0.000 0.000
108.950 5.073 5391.000 3.000 0.000 0.000
108.950 5.073 5401.000 3.000 0.000 0.000
108.950 5.073 5411.000 3.000 0.000 0.000
108.950 5.073 5421.000 3.000 0.000 0.000
108.950 5.073 5431.000 3.000 0.000 0.000
108.950 5.073 5441.000 3.000 0.000 0.000
108.950 5.073 5451.000 3.000 0.000 0.000
108.950 5.073 5461.000 3.000 0.000 0.000
108.950 5.073 5471.000 3.000 0.000 0.000
109.699 5.073 5371.000 3.000 0.000 0.000
109.699 5.073 5381.000 3.000 0.000 0.000
109.699 5.073 5391.000 3.000 0.000 0.000
109.699 5.073 5401.000 3.000 0.000 0.000
109.699 5.073 5411.000 3.000 0.000 0.000
109.699 5.073 5421.000 3.000 0.000 0.000
109.699 5.073 5431.000 3.000 0.000 0.000
109.699 5.073 5441.000 3.000 0.000 0.000
109.699 5.073 5451.000 3.000 0.000 0.000
109.699 5.073 5461.000 3.000 0.000 0.000
109.699 5.073 5471.000 3.000 0.000 0.000
110.447 5.073 5371.000 3.000 0.000 0.000
110.447 5.073 5381.000 3.000 0.000 0.000
110.447 5.073 5391.000 3.000 0.000 0.000
110.447 5.073 5401.000 3.000 0.000 0.000
110.447 5.073 5411.000 3.000 0.000 0.000
110.447 5.073 5421.000 3.000 0.000 0.000
110.447 5.073 5431.000 3.000 0.000 0.000
110.447 5.073 5441.000 3.000 0.000 0.000
110.447 5.073 5451.000 3.000 0.000 0.000
110.447 5.073 5461.000 3.000 0.000 0.000
110.447 5.073 5471.000 3.000 0.000 0.000
111.195 5.073 5371.000 3.000 0.000 0.000
111.195 5.073 5381.000 3.000 0.000 0.000
111.195 5.073 5391.000 3.000 0.000 0.000
111.195 5.073 5401.000 3.000 0.000 0.000
111.195 5.073 5411.000 3.000 0.000 0.000
111.195 5.073 5421.000 3.000 0.000 0.000
111.195 5.073 5431.000 3.000 0.000 0.000
111.195 5.073 5441.000 3.000 0.000 0.000
111.195 5.073 5451.000 3.000 0.000 0.000
111.195 5.073 5461.000 3.000 0.000 0.000
111.195 5.073 5471.000 3.000 0.000 0.000
111.943 5.073 5371.000 3.000 0.000 0.000
111.943 5.073 5381.000 3.000 0.000 0.000
111.943 5.073 5391.000 3.000 0.000 0.000
111.943 5.073 5401.000 3.000 0.000 0.000
111.943 5.073 5411.000 3.000 0.000 0.000
111.943 5.073 5421.000 3.000 0.000 0.000
111.943 5.073 5431.000 3.000 0.000 0.000
111.943 5.073 5441.000 3.000 0.000 0.000
111.943 5.073 5451.000 3.000 0.000 0.000
111.943 5.073 5461.000 3.000 0.000 0.000
111.943 5.073 5471.000 3.000 0.000 0.000
112.691 5.073 5371.000 3.000 0.000 0.000
112.691 5.073 5381.000 3.000 0.000 0.000
112.691 5.073 5391.000 3.000 0.000 0.000
112.691 5.073 5401.000 3.000 0.000 0.000
112.691 5.073 5411.000 3.000 0.000 0.000
112.691 5.073 5421.000 3.000 0.000 0.000
112.691 5.073 5431.000 3.000 0.000 0.000
112.691 5.073 5441.000 3.000 0.000 0.000
112.691 5.073 5451.000 3.000 0.000 0.000
112.691 5.073 5461.000 3.000 0.000 0.000
112.691 5.073 5471.000 3.000 0.000 0.000
113.439 5.073 5371.000 3.000 0.000 0.000
113.439 5.073 5381.000 3.000 0.000 0.000
113.439 5.073 5391.000 3.000 0.000 0.000
113.439 5.073 5401.000 3.000 0.000 0.000
113.439 5.073 5411.000 3.000 0.000 0.000
113.439 5.073 5421.000 3.000 0.000 0.000
113.439 5.073 5431.000 3.000 0.000 0.000
113.439 5.073 5441.000 3.000 0.000 0.000
113.439 5.073 5451.000 3.000 0.000 0.000
113.439 5.073 5461.000 3.000 0.000 0.000
113.439 5.073 5471.000 3.000 0.000 0.000
114.188 5.073 5371.000 3.000 0.000 0.000
114.188 5.073 5381.000 3.000 0.000 0.000
114.188 5.073 5391.000 3.000 0.000 0.000
114.188 5.073 5401.000 3.000 0.000 0.000
114.188 5.073 5411.000 3.000 0.000 0.000
114.188 5.073 5421.000 3.000 0.000 0.000
114.188 5.073 5431.000 3.000 0.000 0.000
114.188 5.073 5441.000 3.000 0.000 0.000
114.188 5.073 5451.000 3.000 0.000 0.000
114.188 5.073 5461.000 3.000 0.000 0.000
114.188 5.073 5471.000 3.000 0.000 0.000
114.936 5.073 5371.000 3.000 0.000 0.000
114.936 5.073 5381.000 3.000 0.000 0.000
114.936 5.073 5391.000 3.000 0.000 0.000
114.936 5.073 5401.000 3.000 0.000 0.000
114.936 5.073 5411.000 3.000 0.000 0.000
114.936 5.073 5421.000 3.000 0.000 0.000
114.936 5.073 5431.000 3.000 0.000 0.000
114.936 5.073 5441.000 3.000 0.000 0.000
114.936 5.073 5451.000 3.000 0.000 0.000
114.936 5.073 5461.000 3.000 0.000 0.000
114.936 5.073 5471.000 3.000 0.000 0.000
115.684 5.073 5371.000 3.000 0.000 0.000
115.684 5.073 5381.000 3.000 0.000 0.000
115.684 5.073 5391.000 3.000 0.000 0.000
115.684 5.073 5401.000 3.000 0.000 0.000
115.684 5.073 5411.000 3.000 0.000 0.000
115.684 5.073 5421.000 3.000 0.000 0.000
115.684 5.073 5431.000 3.000 0.000 0.000
115.684 5.073 5441.000 3.000 0.000 0.000
115.684 5.073 5451.000 3.000 0.000 0.000
115.684 5.073 5461.000 3.000 0.000 0.000
115.684 5.073 5471.000 3.000 0.000 0.000
116.432 5.073 5371.000 3.000 0.000 0.000
116.432 5.073 5381.000 3.000 0.000 0.000
116.432 5.073 5391.000 3.000 0.000 0.000
116.432 5.073 5401.000 3.000 0.000 0.000
116.432 5.073 5411.000 3.000 0.000 0.000
116.432 5.073 5421.000 3.000 0.000 0.000
116.432 5.073 5431.000 3.000 0.000 0.000
116.432 5.073 5441.000 3.000 0.000 0.000
116.432 5.073 5451.000 3.000 0.000 0.000
116.432 5.073 5461.000 3.000 0.000 0.000
116.432 5.073 5471.000 3.000 0.000 0.000
117.180 5.073 5371.000 3.000 0.000 0.000
117.180 5.073 5381.000 3.000 0.000 0.000
117.180 5.073 5391.000 3.000 0.000 0.000
117.180 5.073 5401.000 3.000 0.000 0.000
117.180 5.073 5411.000 3.000 0.000 0.000
117.180 5.073 5421.000 3.000 0.000 0.000
117.180 5.073 5431.000 3.000 0.000 0.000
117.180 5.073 5441.000 3.000 0.000 0.000
117.180 5.073 5451.000 3.000 0.000 0.000
117.180 5.073 5461.000 3.000 0.000 0.000
117.180 5.073 5471.000 3.000 0.000 0.000
117.928 5.073 5371.000 3.000 0.000 0.000
117.928 5.073 5381.000 3.000 0.000 0.000
117.928 5.073 5391.000 3.000 0.000 0.000
117.928 5.073 5401.000 3.000 0.000 0.000
117.928 5.073 5411.000 3.000 0.000 0.000
117.928 5.073 5421.000 3.000 0.000 0.000
117.928 5.073 5431.000 3.000 0.000 0.000
117.928 5.073 5441.000 3.000 0.000 0.000
117.928 5.073 5451.000 3.000 0.000 0.000
117.928 5.073 5461.000 3.000 0.000 0.000
117.928 5.073 5471.000 3.000 0.000 0.000
118.677 5.073 5371.000 3.000 0.000 0.000
118.677 5.073 5381.000 3.000 0.000 0.000
118.677 5.073 5391.000 3.000 0.000 0.000
118.677 5.073 5401.000 3.000 0.000 0.000
118.677 5.073 5411.000 3.000 0.000 0.000
118.677 5.073 5421.000 3.000 0.000 0.000
118.677 5.073 5431.000 3.000 0.000 0.000
118.677 5.073 5441.000 3.000 0.000 0.000
